User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
12312127,female,77,171.0,68.0,21.0,101.0,40.6
17927970,female,23,176.0,72.0,23.0,107.0,40.8
12525887,male,78,184.0,92.0,24.0,97.0,40.8
15577578,female,42,157.0,59.0,22.0,95.0,40.5
13560201,male,21,189.0,83.0,26.0,99.0,40.8
10387414,female,60,159.0,58.0,22.0,107.0,40.5
11327002,male,22,198.0,95.0,23.0,109.0,40.5
12180222,male,67,183.0,89.0,24.0,107.0,40.7
16117769,male,68,164.0,69.0,26.0,106.0,40.7
15653070,male,69,167.0,71.0,24.0,99.0,40.6
18202711,female,50,174.0,76.0,25.0,104.0,40.6
10484454,female,21,164.0,59.0,24.0,111.0,40.6
12076838,female,65,156.0,63.0,21.0,102.0,40.4
11136737,female,49,175.0,73.0,24.0,99.0,40.7
12879216,male,21,187.0,88.0,30.0,105.0,41.0
17565489,female,29,158.0,57.0,21.0,105.0,40.5
11083075,female,38,154.0,62.0,29.0,105.0,40.9
17779772,female,48,160.0,62.0,29.0,110.0,40.6
11171425,male,20,183.0,80.0,26.0,112.0,40.8
19102304,male,31,174.0,77.0,24.0,105.0,40.6
14044213,male,40,174.0,79.0,23.0,101.0,40.5
18647717,male,58,183.0,92.0,29.0,108.0,40.9
11448048,male,32,185.0,84.0,28.0,107.0,40.9
16079391,male,25,204.0,98.0,22.0,108.0,40.4
16096368,male,34,189.0,80.0,28.0,117.0,41.0
16014607,female,63,145.0,52.0,22.0,94.0,40.8
15149698,male,20,199.0,98.0,30.0,104.0,41.0
13882622,male,25,200.0,103.0,24.0,103.0,40.8
12804422,male,43,169.0,73.0,21.0,104.0,40.6
10654757,male,75,190.0,98.0,26.0,103.0,40.9
12788936,male,43,183.0,83.0,25.0,99.0,41.1
16695436,female,41,169.0,65.0,22.0,100.0,40.8
16026910,male,29,169.0,74.0,26.0,105.0,40.7
15777808,female,50,172.0,68.0,25.0,101.0,40.8
10327320,male,61,194.0,92.0,24.0,99.0,40.5
12151296,male,37,168.0,68.0,25.0,97.0,41.1
10493663,male,57,176.0,76.0,23.0,101.0,40.9
11448670,male,54,179.0,75.0,30.0,108.0,40.7
11050843,male,69,198.0,101.0,23.0,109.0,40.6
16289546,female,71,162.0,61.0,21.0,102.0,40.6
14222177,male,26,199.0,104.0,24.0,98.0,40.8
15917218,female,58,159.0,57.0,21.0,106.0,40.4
19054236,female,54,159.0,57.0,26.0,102.0,41.1
15346451,female,66,158.0,52.0,25.0,96.0,40.8
16652577,male,29,175.0,76.0,22.0,109.0,40.4
12121222,male,24,179.0,83.0,22.0,105.0,40.4
10429031,female,63,172.0,69.0,24.0,101.0,40.7
16654017,female,73,162.0,61.0,27.0,99.0,40.7
17492258,female,26,162.0,56.0,21.0,101.0,40.5
18777930,female,28,163.0,63.0,23.0,106.0,40.7
19119756,female,36,157.0,54.0,26.0,105.0,40.6
14057358,male,69,203.0,107.0,24.0,111.0,41.3
12051724,female,24,182.0,71.0,30.0,106.0,41.0
12958377,male,57,208.0,113.0,29.0,116.0,41.0
14056325,male,78,174.0,77.0,28.0,105.0,40.8
16886392,male,72,194.0,98.0,29.0,111.0,40.8
15105311,female,25,185.0,79.0,27.0,90.0,40.7
18663752,male,50,195.0,94.0,29.0,104.0,40.9
18680931,female,39,156.0,59.0,26.0,104.0,40.7
15737831,male,30,184.0,86.0,29.0,107.0,40.8
15635372,male,71,193.0,98.0,24.0,99.0,40.9
12663057,female,23,161.0,60.0,26.0,112.0,40.5
14421345,female,42,155.0,57.0,22.0,110.0,40.6
16716471,male,38,181.0,82.0,24.0,101.0,40.9
13854199,female,53,167.0,69.0,30.0,110.0,41.0
10365426,female,23,172.0,65.0,26.0,108.0,40.6
18316902,female,47,166.0,64.0,21.0,107.0,40.6
10030155,female,49,185.0,79.0,27.0,102.0,41.2
13999064,female,28,161.0,58.0,21.0,100.0,40.4
14022979,male,75,188.0,96.0,21.0,103.0,40.4
15420566,female,46,170.0,69.0,26.0,103.0,40.6
14312118,male,30,194.0,91.0,26.0,112.0,40.7
12226404,female,26,170.0,63.0,22.0,106.0,40.4
11492514,male,49,171.0,71.0,27.0,107.0,40.8
14524071,female,34,160.0,63.0,29.0,119.0,41.3
16333560,male,20,189.0,92.0,28.0,108.0,40.9
17124674,male,20,190.0,86.0,22.0,103.0,40.7
19896929,female,42,178.0,72.0,23.0,104.0,40.6
11963924,female,70,179.0,80.0,22.0,105.0,40.5
15467028,male,61,169.0,75.0,24.0,106.0,41.1
18097581,male,72,187.0,83.0,24.0,105.0,40.8
15482868,female,66,145.0,52.0,24.0,110.0,40.5
18094630,male,38,171.0,76.0,25.0,101.0,40.9
11917056,female,69,138.0,44.0,22.0,102.0,40.4
11611546,male,20,200.0,94.0,25.0,103.0,40.7
18923889,male,28,180.0,81.0,28.0,108.0,41.2
19810935,male,40,186.0,92.0,23.0,105.0,40.8
10067456,female,39,169.0,62.0,29.0,113.0,41.0
18411334,male,26,197.0,99.0,30.0,118.0,41.1
16359045,male,34,170.0,68.0,23.0,103.0,40.5
19855548,male,21,189.0,90.0,23.0,103.0,40.9
13566344,male,55,195.0,100.0,21.0,100.0,40.9
18809970,female,78,179.0,80.0,21.0,100.0,40.8
15718541,female,27,146.0,49.0,22.0,98.0,40.5
11731299,female,54,179.0,72.0,28.0,110.0,40.9
12627486,male,23,190.0,95.0,27.0,104.0,40.5
16028391,male,25,176.0,75.0,21.0,102.0,40.4
16077223,female,31,157.0,58.0,24.0,104.0,40.4
19884130,female,21,153.0,56.0,29.0,115.0,40.9
16689737,female,27,172.0,69.0,24.0,104.0,41.0
19926530,male,20,183.0,87.0,25.0,106.0,40.1
13774084,male,77,170.0,74.0,24.0,107.0,40.8
15484767,male,42,180.0,83.0,28.0,114.0,40.8
14933337,female,21,169.0,64.0,24.0,104.0,41.0
14472759,female,30,142.0,52.0,30.0,104.0,40.9
10194818,female,60,161.0,64.0,21.0,100.0,40.3
17472819,female,76,151.0,55.0,27.0,112.0,40.5
15711049,male,28,168.0,75.0,25.0,101.0,40.9
14890041,female,30,167.0,66.0,27.0,99.0,40.9
15320337,female,58,149.0,54.0,24.0,107.0,40.4
15513005,female,47,155.0,57.0,21.0,99.0,40.7
18252836,female,63,162.0,61.0,27.0,102.0,41.0
19017324,female,32,161.0,59.0,25.0,110.0,40.7
14426620,female,30,157.0,52.0,23.0,96.0,40.5
19111574,male,49,181.0,84.0,28.0,104.0,40.8
18150920,male,23,179.0,80.0,29.0,101.0,41.0
10129534,male,23,177.0,85.0,22.0,113.0,40.7
10171710,male,45,187.0,91.0,25.0,109.0,41.0
18213523,female,50,160.0,53.0,27.0,107.0,40.8
18933605,female,20,157.0,56.0,26.0,103.0,40.4
16852884,female,64,148.0,50.0,28.0,112.0,40.8
13859275,female,46,151.0,51.0,28.0,108.0,40.9
10561782,male,57,175.0,82.0,22.0,112.0,40.2
15952846,male,73,188.0,95.0,21.0,103.0,40.4
14662497,female,33,170.0,64.0,28.0,105.0,40.6
11237152,male,42,182.0,87.0,21.0,107.0,40.1
19113921,male,52,201.0,105.0,23.0,104.0,40.7
18468299,male,73,184.0,82.0,27.0,104.0,40.7
18799338,female,45,158.0,57.0,24.0,110.0,40.5
14546209,female,47,174.0,73.0,28.0,101.0,40.9
15146091,male,34,184.0,84.0,30.0,103.0,40.7
13289694,male,57,182.0,84.0,28.0,108.0,40.9
18612460,female,41,188.0,79.0,25.0,102.0,40.4
14909143,male,67,186.0,89.0,29.0,110.0,41.1
18430323,male,47,182.0,89.0,30.0,113.0,41.1
19580552,female,55,170.0,72.0,21.0,99.0,40.7
19292897,male,68,183.0,90.0,24.0,104.0,40.8
16347135,female,54,162.0,59.0,24.0,114.0,40.8
12834296,male,33,186.0,83.0,24.0,116.0,40.3
19929063,female,49,172.0,69.0,23.0,104.0,40.7
16403093,male,46,171.0,73.0,26.0,101.0,40.7
12015336,male,25,193.0,86.0,23.0,101.0,40.5
19585696,female,58,167.0,62.0,28.0,105.0,40.7
12851776,female,41,149.0,54.0,26.0,102.0,40.7
14805647,female,64,163.0,60.0,24.0,103.0,40.4
11315992,female,53,171.0,68.0,24.0,102.0,41.1
18072181,male,22,186.0,81.0,21.0,101.0,40.3
16803455,female,22,150.0,52.0,22.0,102.0,40.7
12305352,male,39,165.0,69.0,30.0,108.0,41.0
14710699,male,37,172.0,77.0,22.0,105.0,40.5
14174462,female,41,180.0,73.0,29.0,119.0,41.1
13315933,male,44,192.0,94.0,28.0,109.0,41.1
18417736,male,36,197.0,96.0,23.0,97.0,40.4
19757705,male,44,173.0,69.0,27.0,107.0,40.9
17883346,female,48,175.0,69.0,21.0,101.0,40.3
11122624,female,39,174.0,74.0,26.0,106.0,40.8
15351170,male,20,193.0,98.0,22.0,100.0,40.7
15377942,male,65,204.0,112.0,25.0,106.0,40.9
17894176,male,21,173.0,71.0,28.0,111.0,40.9
13451711,female,67,191.0,91.0,26.0,99.0,40.7
18059938,male,51,187.0,91.0,24.0,98.0,40.9
10029380,female,64,176.0,77.0,27.0,112.0,40.8
16496960,female,63,173.0,67.0,24.0,110.0,40.6
14674170,female,59,154.0,56.0,23.0,102.0,40.8
16335507,female,43,152.0,56.0,25.0,105.0,40.6
19884433,female,50,165.0,71.0,21.0,101.0,40.4
18040047,male,49,177.0,78.0,23.0,106.0,40.9
18210368,female,52,161.0,64.0,24.0,96.0,41.0
15335118,male,38,190.0,94.0,28.0,118.0,40.7
11472319,male,71,187.0,92.0,27.0,109.0,40.4
15549903,male,55,180.0,86.0,26.0,104.0,40.3
19748695,female,45,159.0,65.0,27.0,113.0,40.8
19691231,female,20,155.0,60.0,21.0,102.0,40.5
12561687,male,46,180.0,78.0,25.0,99.0,40.7
19729140,male,75,196.0,99.0,29.0,99.0,41.0
18181413,male,34,178.0,80.0,21.0,106.0,40.4
13563263,female,67,175.0,74.0,25.0,103.0,41.0
11185966,male,60,173.0,79.0,26.0,98.0,40.7
11890833,male,43,205.0,113.0,28.0,119.0,41.0
17305942,male,78,195.0,97.0,25.0,103.0,40.5
18694120,male,67,189.0,94.0,23.0,100.0,40.8
17489797,female,43,164.0,63.0,23.0,106.0,40.9
18694030,female,38,166.0,61.0,28.0,115.0,40.8
13798386,male,48,192.0,88.0,24.0,107.0,40.8
16474431,male,23,186.0,86.0,24.0,97.0,41.0
15496770,female,53,165.0,67.0,21.0,104.0,40.8
10042786,female,53,166.0,68.0,29.0,105.0,40.8
12913399,female,55,157.0,57.0,27.0,101.0,40.8
17561848,male,38,172.0,70.0,24.0,102.0,40.6
16475955,female,20,151.0,46.0,25.0,98.0,40.8
16279613,male,33,177.0,80.0,25.0,102.0,40.5
14448257,male,35,173.0,70.0,27.0,102.0,40.8
13283070,male,22,191.0,85.0,27.0,96.0,40.9
12897725,male,31,213.0,108.0,29.0,111.0,41.1
10034236,female,27,149.0,55.0,25.0,98.0,40.6
12697783,female,20,168.0,63.0,29.0,109.0,40.7
11028513,male,25,182.0,85.0,25.0,101.0,40.9
16901935,female,20,175.0,74.0,24.0,108.0,40.8
18468151,female,20,157.0,49.0,24.0,111.0,40.1
12256111,male,26,171.0,77.0,28.0,105.0,40.7
17285731,male,45,179.0,82.0,26.0,107.0,40.6
13145104,male,66,178.0,85.0,26.0,112.0,40.7
18834955,male,30,182.0,81.0,28.0,113.0,40.7
15343257,male,28,177.0,78.0,22.0,110.0,40.8
12620966,male,32,177.0,76.0,21.0,98.0,40.6
12540483,male,25,179.0,76.0,30.0,105.0,40.8
15393805,male,43,189.0,87.0,22.0,106.0,40.5
16209649,male,36,186.0,89.0,22.0,103.0,40.9
12158911,female,38,155.0,59.0,28.0,115.0,40.4
13189650,female,53,168.0,63.0,22.0,99.0,40.8
14786034,male,49,178.0,81.0,21.0,97.0,40.8
10749016,male,21,177.0,77.0,24.0,104.0,40.6
14012808,female,29,169.0,63.0,24.0,106.0,40.7
16676487,male,45,182.0,84.0,28.0,113.0,41.0
18531491,male,31,183.0,87.0,25.0,104.0,40.4
10988521,female,39,165.0,59.0,28.0,114.0,40.9
12052192,male,69,190.0,93.0,24.0,105.0,40.5
10153634,male,43,176.0,79.0,26.0,115.0,41.2
18027339,male,66,185.0,85.0,26.0,103.0,41.2
13314768,female,21,168.0,65.0,29.0,105.0,41.2
18052316,male,60,167.0,69.0,25.0,110.0,40.5
11789633,male,27,198.0,105.0,21.0,110.0,40.7
11984090,female,61,162.0,68.0,21.0,103.0,40.4
11967522,female,35,152.0,51.0,29.0,119.0,40.9
10128705,female,27,175.0,71.0,22.0,99.0,40.8
18450415,female,46,151.0,51.0,28.0,107.0,41.3
10971463,male,28,169.0,69.0,22.0,111.0,40.8
10137583,male,26,187.0,82.0,29.0,107.0,40.2
14623263,male,44,179.0,81.0,28.0,105.0,40.6
16409161,male,33,187.0,87.0,26.0,106.0,40.7
17108676,female,62,167.0,65.0,22.0,103.0,40.9
17045101,male,50,187.0,93.0,28.0,106.0,40.9
10437907,female,58,159.0,61.0,25.0,111.0,41.1
11743514,male,23,193.0,93.0,29.0,103.0,41.1
10454943,male,21,167.0,65.0,21.0,102.0,40.5
18846299,male,36,190.0,95.0,27.0,106.0,40.7
14243456,female,74,173.0,78.0,30.0,107.0,40.9
13390054,female,34,181.0,72.0,23.0,102.0,41.2
12982082,male,74,196.0,94.0,24.0,102.0,40.7
16360287,female,73,149.0,55.0,30.0,107.0,41.2
18381887,male,33,178.0,82.0,30.0,108.0,41.1
10662599,female,60,166.0,66.0,22.0,111.0,40.6
15488231,female,67,151.0,59.0,27.0,105.0,40.8
19089590,female,37,156.0,57.0,22.0,96.0,40.6
12644749,male,35,176.0,81.0,21.0,107.0,40.3
18233713,male,27,188.0,84.0,25.0,100.0,40.8
16804757,female,51,169.0,70.0,28.0,106.0,40.7
16038706,female,20,143.0,48.0,27.0,107.0,40.6
12255729,female,41,182.0,77.0,23.0,115.0,40.6
19072496,female,76,142.0,49.0,23.0,99.0,40.5
10567476,female,38,157.0,60.0,28.0,109.0,40.7
13692241,female,37,170.0,69.0,25.0,118.0,40.7
15453006,male,22,196.0,96.0,29.0,102.0,40.8
13267646,female,45,182.0,80.0,26.0,108.0,40.8
18204057,male,67,191.0,90.0,24.0,104.0,40.9
16814911,male,22,195.0,95.0,29.0,108.0,41.0
16150482,female,50,175.0,75.0,25.0,116.0,40.7
19367719,male,63,154.0,62.0,28.0,101.0,40.9
16507731,female,49,156.0,56.0,29.0,115.0,40.9
16255880,female,46,187.0,82.0,24.0,98.0,40.7
12658380,female,72,169.0,71.0,29.0,105.0,41.0
15560435,male,64,179.0,80.0,25.0,105.0,40.4
18532676,male,27,179.0,72.0,22.0,104.0,41.0
18462871,female,75,154.0,58.0,29.0,99.0,41.2
16599617,male,32,177.0,82.0,27.0,106.0,40.6
19359509,female,49,164.0,66.0,23.0,101.0,40.5
13780557,female,26,158.0,58.0,23.0,105.0,40.3
17616405,female,38,152.0,55.0,28.0,107.0,40.9
11218599,female,77,179.0,74.0,29.0,106.0,40.9
11082279,female,20,178.0,75.0,21.0,101.0,40.6
14888540,male,59,191.0,89.0,21.0,93.0,40.7
14495392,female,33,159.0,55.0,27.0,105.0,40.7
13554413,male,62,177.0,82.0,21.0,102.0,40.7
10902241,female,40,149.0,53.0,27.0,106.0,41.0
10123661,male,28,187.0,85.0,23.0,92.0,40.2
13220104,male,20,181.0,80.0,27.0,100.0,40.8
19581331,female,34,143.0,51.0,21.0,105.0,40.7
10458725,male,67,189.0,97.0,22.0,103.0,40.7
17045278,female,74,163.0,64.0,29.0,106.0,40.8
17987097,female,25,181.0,70.0,21.0,108.0,40.2
11541562,male,27,200.0,104.0,22.0,97.0,40.2
10067859,male,53,196.0,97.0,27.0,108.0,40.9
18802682,female,39,172.0,66.0,25.0,106.0,40.6
17334716,female,24,163.0,58.0,25.0,103.0,40.9
15023130,male,36,175.0,70.0,24.0,104.0,40.3
13802821,female,59,181.0,78.0,29.0,103.0,41.0
16644888,male,31,190.0,96.0,25.0,99.0,40.9
19018538,male,56,174.0,82.0,21.0,101.0,40.7
16610738,female,76,181.0,76.0,22.0,96.0,40.7
12957908,male,37,176.0,76.0,26.0,115.0,40.5
16817409,female,47,169.0,69.0,28.0,113.0,40.5
18270445,female,76,167.0,65.0,26.0,102.0,40.9
13898338,female,28,149.0,53.0,28.0,109.0,41.0
12176085,male,41,183.0,85.0,28.0,106.0,40.9
15278502,female,55,174.0,71.0,22.0,93.0,40.5
19988317,female,56,173.0,72.0,21.0,108.0,40.5
11296355,female,31,151.0,52.0,23.0,104.0,40.5
16627485,female,45,158.0,66.0,29.0,105.0,40.7
10814160,male,33,181.0,82.0,26.0,105.0,40.5
19236065,female,25,164.0,60.0,21.0,107.0,40.5
16343749,female,24,154.0,56.0,26.0,106.0,40.9
14117571,male,24,184.0,80.0,23.0,99.0,41.0
12613423,female,26,167.0,59.0,28.0,106.0,40.6
13474684,female,30,168.0,70.0,28.0,103.0,41.1
17697141,female,20,164.0,65.0,25.0,105.0,40.5
13262589,female,66,158.0,61.0,30.0,112.0,40.9
13604143,female,21,161.0,58.0,30.0,115.0,40.8
16674329,female,47,157.0,56.0,24.0,102.0,40.7
10722301,male,25,173.0,72.0,22.0,93.0,40.5
17636782,male,49,195.0,98.0,28.0,110.0,40.8
13137444,male,21,186.0,86.0,28.0,107.0,40.7
17787651,male,60,183.0,91.0,30.0,107.0,40.9
15190273,female,58,162.0,62.0,25.0,103.0,40.9
15976612,female,25,171.0,72.0,24.0,96.0,40.7
13487576,female,25,166.0,64.0,23.0,98.0,40.5
16038542,male,54,168.0,72.0,27.0,113.0,41.3
12994937,female,66,153.0,61.0,22.0,96.0,40.7
10116277,male,48,177.0,86.0,27.0,114.0,41.0
11590119,female,40,164.0,57.0,27.0,108.0,40.6
15334997,female,26,174.0,73.0,21.0,104.0,40.8
18680253,male,64,186.0,90.0,21.0,108.0,40.2
10930223,male,20,174.0,74.0,28.0,109.0,40.9
17040587,female,40,173.0,68.0,21.0,89.0,40.4
10018455,female,20,158.0,54.0,25.0,108.0,40.7
12227213,female,49,178.0,77.0,23.0,109.0,40.4
14287624,female,32,142.0,47.0,28.0,115.0,40.7
19210351,male,41,179.0,81.0,30.0,105.0,40.8
19173079,male,26,181.0,86.0,22.0,98.0,40.4
10133801,female,67,165.0,65.0,24.0,103.0,40.4
17524995,male,41,181.0,82.0,23.0,106.0,40.5
10710082,male,59,190.0,93.0,22.0,93.0,40.7
18557469,female,28,163.0,60.0,29.0,96.0,41.0
19922693,male,22,187.0,84.0,26.0,99.0,40.6
15264323,female,21,155.0,58.0,27.0,103.0,40.7
13368828,male,78,168.0,71.0,27.0,109.0,40.6
19212210,male,42,176.0,80.0,26.0,116.0,40.5
13921452,female,31,155.0,56.0,25.0,111.0,40.8
11859799,male,48,194.0,96.0,26.0,100.0,40.4
16247013,male,39,175.0,75.0,26.0,102.0,40.8
10558049,male,24,192.0,93.0,21.0,99.0,40.9
19508335,male,44,184.0,88.0,22.0,98.0,40.8
15114833,male,41,185.0,86.0,22.0,104.0,40.5
12818489,male,47,182.0,86.0,30.0,114.0,40.7
10518304,female,21,164.0,62.0,27.0,106.0,40.6
13884571,female,29,179.0,73.0,27.0,107.0,40.7
12837971,female,60,177.0,76.0,24.0,108.0,40.6
11449060,male,21,178.0,76.0,30.0,113.0,40.9
19153982,male,31,179.0,80.0,28.0,112.0,40.9
10808673,female,74,164.0,66.0,24.0,107.0,40.6
18712681,female,46,184.0,82.0,24.0,105.0,40.9
15271999,male,76,176.0,81.0,24.0,94.0,40.7
14185401,female,35,165.0,65.0,22.0,95.0,41.0
16206479,female,44,173.0,69.0,26.0,109.0,40.8
18481415,male,35,180.0,79.0,29.0,115.0,40.7
10875219,female,69,172.0,71.0,26.0,98.0,40.7
13719002,female,29,169.0,68.0,26.0,108.0,40.3
14937366,male,32,179.0,81.0,26.0,110.0,41.0
19940451,male,63,184.0,86.0,26.0,109.0,40.7
13517805,female,36,167.0,64.0,28.0,108.0,40.8
12159858,female,36,180.0,80.0,22.0,109.0,40.9
19347445,female,75,169.0,69.0,27.0,100.0,40.4
19113292,female,45,161.0,61.0,27.0,113.0,40.8
18645469,male,73,185.0,87.0,26.0,99.0,40.6
12319687,male,62,180.0,83.0,27.0,99.0,40.8
16087023,female,23,169.0,64.0,30.0,116.0,40.5
18607623,male,55,192.0,98.0,28.0,111.0,41.1
15950782,male,53,180.0,77.0,27.0,103.0,40.7
14110060,female,37,159.0,62.0,25.0,101.0,40.6
19491441,female,41,152.0,55.0,25.0,103.0,40.6
14435368,female,44,160.0,59.0,26.0,106.0,40.6
13852586,female,44,164.0,59.0,29.0,109.0,40.6
17438241,female,29,161.0,65.0,28.0,110.0,41.1
19931417,female,21,157.0,59.0,28.0,114.0,40.7
14862392,female,33,163.0,65.0,26.0,108.0,40.7
17545155,female,36,154.0,52.0,21.0,100.0,40.5
18009557,female,68,149.0,52.0,22.0,86.0,40.3
11835406,female,32,164.0,62.0,25.0,100.0,40.3
18067287,female,57,178.0,78.0,21.0,102.0,40.9
14482866,female,73,146.0,50.0,30.0,110.0,40.8
14172132,male,49,187.0,89.0,24.0,99.0,40.7
12589622,male,36,201.0,106.0,29.0,115.0,41.2
16247254,male,47,188.0,84.0,26.0,105.0,40.8
17857365,female,29,165.0,62.0,21.0,102.0,40.5
11016590,male,53,194.0,93.0,27.0,104.0,40.5
16394743,female,65,149.0,50.0,25.0,105.0,40.4
12835576,female,56,162.0,59.0,26.0,101.0,41.1
14578059,female,22,152.0,59.0,26.0,109.0,41.1
17484343,male,36,205.0,112.0,22.0,107.0,40.9
18362259,male,23,183.0,84.0,29.0,112.0,40.9
17443069,female,31,171.0,68.0,28.0,107.0,40.7
10564235,female,41,154.0,52.0,30.0,117.0,40.9
12788358,male,22,183.0,91.0,29.0,114.0,41.0
12164109,male,22,178.0,80.0,28.0,113.0,40.7
10494078,female,67,186.0,76.0,27.0,107.0,40.6
14110683,female,26,156.0,59.0,26.0,109.0,40.8
15721539,female,74,164.0,63.0,29.0,104.0,40.8
15008390,female,29,162.0,61.0,24.0,101.0,40.6
18731441,female,41,177.0,70.0,27.0,116.0,40.6
11784314,female,51,179.0,76.0,21.0,88.0,40.4
15377982,male,38,177.0,79.0,28.0,107.0,41.0
10254513,female,23,160.0,58.0,26.0,101.0,40.7
18759324,male,26,178.0,82.0,28.0,122.0,41.0
16703315,male,33,169.0,71.0,24.0,110.0,40.7
12626494,male,36,163.0,69.0,24.0,102.0,40.8
18857306,male,32,176.0,80.0,25.0,102.0,40.6
19262661,male,34,175.0,72.0,22.0,105.0,40.7
12114449,male,44,196.0,102.0,30.0,101.0,41.1
17456863,male,32,182.0,86.0,29.0,110.0,40.8
19255607,female,36,174.0,67.0,27.0,110.0,40.8
13032869,female,51,175.0,76.0,24.0,111.0,40.8
15644298,male,70,176.0,85.0,25.0,99.0,40.7
14644383,male,65,191.0,96.0,27.0,110.0,40.9
17282980,male,56,169.0,79.0,26.0,102.0,40.4
17641244,male,28,199.0,96.0,21.0,103.0,40.2
11284504,female,28,150.0,53.0,22.0,110.0,40.6
14128486,male,73,172.0,80.0,30.0,101.0,41.2
18139231,male,38,174.0,74.0,22.0,103.0,40.6
14491989,female,41,167.0,62.0,29.0,105.0,40.9
13045083,male,52,190.0,93.0,26.0,105.0,40.5
11055192,male,26,183.0,85.0,22.0,107.0,40.4
14693759,female,42,150.0,52.0,25.0,98.0,40.7
14177944,male,30,199.0,100.0,24.0,105.0,40.6
16994476,male,76,190.0,95.0,22.0,104.0,40.4
11023685,female,20,158.0,57.0,25.0,108.0,40.7
12739203,male,79,180.0,82.0,21.0,103.0,40.2
16635338,male,40,183.0,82.0,27.0,103.0,40.8
18958666,female,77,159.0,61.0,28.0,114.0,40.8
18310270,female,77,152.0,56.0,27.0,107.0,40.7
13220892,male,53,202.0,107.0,26.0,100.0,40.6
14028028,female,34,170.0,65.0,24.0,108.0,40.9
14036783,male,40,162.0,64.0,22.0,111.0,40.4
16162009,male,65,196.0,98.0,21.0,103.0,40.2
12473536,male,61,184.0,80.0,25.0,104.0,40.5
11158313,female,21,155.0,59.0,21.0,94.0,40.4
12685054,male,72,194.0,97.0,27.0,107.0,40.9
12364237,male,21,178.0,81.0,27.0,116.0,40.9
12413894,male,37,192.0,91.0,24.0,117.0,40.9
18113761,female,50,178.0,77.0,29.0,111.0,40.7
11006656,male,40,212.0,118.0,27.0,111.0,40.7
17823841,female,22,168.0,63.0,23.0,109.0,40.7
10257114,female,79,165.0,65.0,29.0,106.0,40.8
13881017,male,28,187.0,90.0,25.0,110.0,40.7
18945548,male,29,196.0,91.0,22.0,96.0,40.6
15173062,female,38,158.0,63.0,21.0,103.0,40.6
14856504,female,56,173.0,71.0,26.0,94.0,40.6
17707060,male,38,204.0,113.0,27.0,99.0,40.9
13608187,male,20,195.0,98.0,25.0,110.0,40.7
10575242,male,32,175.0,74.0,26.0,93.0,40.7
15645483,female,25,176.0,73.0,25.0,109.0,40.8
17207496,female,41,162.0,60.0,30.0,104.0,41.3
16898284,male,76,197.0,97.0,27.0,109.0,41.1
11622760,male,48,180.0,81.0,24.0,97.0,40.7
13476871,female,45,167.0,62.0,30.0,118.0,40.9
15583353,male,27,192.0,94.0,24.0,104.0,40.9
16325118,female,45,174.0,69.0,21.0,108.0,40.4
15139228,male,65,186.0,86.0,21.0,110.0,40.6
14039240,male,50,179.0,79.0,27.0,101.0,40.7
15443240,male,43,177.0,73.0,29.0,115.0,40.6
12145768,female,53,167.0,67.0,28.0,112.0,40.7
19714157,male,39,191.0,91.0,22.0,90.0,40.3
11081759,male,42,182.0,85.0,23.0,100.0,40.7
17970172,male,26,179.0,81.0,27.0,107.0,40.6
15163838,female,62,186.0,86.0,22.0,102.0,40.1
19312304,female,62,156.0,57.0,26.0,105.0,40.8
16417729,male,24,191.0,91.0,26.0,107.0,40.6
15421090,male,28,187.0,84.0,24.0,105.0,40.9
19035318,male,71,177.0,75.0,23.0,110.0,40.4
13327254,male,58,179.0,82.0,23.0,107.0,40.4
17847288,male,30,186.0,89.0,27.0,102.0,40.9
11715588,female,27,155.0,53.0,22.0,108.0,40.6
15110569,male,24,193.0,84.0,21.0,100.0,40.1
18220696,male,21,187.0,87.0,29.0,100.0,40.7
18203533,male,77,182.0,88.0,28.0,104.0,41.1
11715187,male,74,182.0,90.0,21.0,102.0,40.5
16571009,female,57,163.0,61.0,22.0,101.0,40.8
13335632,male,33,186.0,81.0,29.0,106.0,40.3
16282341,female,33,165.0,64.0,23.0,96.0,40.4
10487244,female,20,158.0,52.0,29.0,110.0,41.1
17647344,female,75,182.0,82.0,22.0,99.0,40.5
19460138,female,22,163.0,64.0,28.0,105.0,40.9
16442069,female,28,166.0,68.0,28.0,111.0,40.8
11269455,male,23,181.0,87.0,25.0,104.0,40.9
16555457,female,59,161.0,58.0,24.0,104.0,40.9
10752983,female,33,163.0,63.0,22.0,101.0,40.7
14228752,male,54,187.0,88.0,23.0,101.0,40.9
13736809,male,23,177.0,73.0,23.0,108.0,40.6
18167168,female,59,162.0,64.0,24.0,106.0,40.8
16648756,male,31,191.0,90.0,25.0,106.0,40.9
11311166,female,48,168.0,73.0,28.0,99.0,40.6
19798030,male,29,195.0,99.0,21.0,99.0,40.6
16654543,male,33,201.0,103.0,23.0,98.0,40.7
14758258,male,32,197.0,98.0,26.0,111.0,40.7
11666388,male,36,178.0,77.0,29.0,105.0,41.2
18276346,male,31,179.0,83.0,21.0,94.0,40.6
13657808,male,27,183.0,81.0,24.0,99.0,40.7
11685062,male,46,176.0,83.0,27.0,109.0,40.8
17532051,female,31,158.0,64.0,24.0,94.0,40.4
11432055,male,26,178.0,80.0,28.0,105.0,40.6
